Timestamp,TradeId,Price,Amount,Type
1499551661,42166227,0.000116,125.0,buy
1499551657,42166217,0.0001155,199.534376,sell
1499551631,42166109,0.000116,82.67621602,buy
1499551600,42166077,0.0001155,632.51499185,sell
1499551600,42166076,0.0001155,75.0,sell
1499551600,42166075,0.00011551,538.97704074,sell
1499551547,42165982,0.00011642,498.148558,sell
1499551543,42165978,0.00011625,280.86822437,sell
1499551543,42165977,0.00011637,0.29305868,sell
1499551543,42165976,0.00011637,0.18348623,sell
1499551543,42165975,0.00011637,1.40652587,sell
1499551543,42165974,0.00011639,2.24701402,sell
1499551543,42165973,0.00011639,10.78388436,sell
1499551543,42165972,0.00011639,17.22693439,sell
1499551543,42165971,0.00011639,58.49249376,sell
1499551543,42165970,0.0001164,74.99960417,sell
1499551543,42165969,0.00011647,82.67621602,sell
1499551509,42165887,0.00011682,22.96220563,sell
1499551419,42165705,0.00011622,57.07387687,sell
1499551419,42165704,0.00011623,17.22693439,sell
1499551419,42165676,0.0001171,92.33566434,buy
1499551411,42165669,0.00011719,6.28842471,buy
1499551411,42165667,0.00011719,51.77730375,buy
1499551397,42165583,0.00011721,51.77730375,sell
1499551397,42165582,0.00011721,6.28842471,sell
1499551387,42165532,0.00011611,142.12620039,sell
1499551387,42165530,0.00011611,57.63598011,sell
1499551387,42165529,0.0001172,51.77730375,sell
1499551387,42165528,0.0001172,6.28842471,sell
1499551382,42165512,0.00011721,21.87379961,buy
1499551382,42165511,0.00011719,142.12620039,buy
1499551370,42165465,0.000116,76.73949344,sell
1499551369,42165464,0.000116,10.03900191,sell
1499551369,42165463,0.000116,0.16997806,sell
1499551368,42165453,0.000116,1.64041066,sell
1499551363,42165435,0.00011722,142.16036427,buy
1499551363,42165434,0.00011722,76.73949344,buy
1499551363,42165433,0.00011722,0.16997806,buy
1499551363,42165432,0.00011722,10.03900191,buy
1499551363,42165431,0.00011722,1.64041066,buy
1499551360,42165420,0.000116,0.4651589,sell
1499551357,42165412,0.000116,1.99503764,sell
1499551355,42165402,0.00011554,1.07070622,sell
1499551355,42165401,0.00011554,2.09503518,sell
1499551355,42165400,0.00011554,2.24701402,sell
1499551355,42165399,0.00011579,1.30293466,sell
1499551355,42165398,0.00011579,0.56639183,sell
1499551354,42165385,0.00011579,0.1507907,sell
1499551353,42165382,0.00011579,5.9541652,sell
1499551353,42165371,0.00011578,32.36375592,sell
1499551352,42165350,0.0001172,230.74924834,sell
1499551352,42165349,0.0001172,32.29469214,sell
1499551348,42165322,0.00011723,262.806619,buy
1499551348,42165321,0.0001172,19.48261161,sell
1499551348,42165320,0.0001172,6.28842471,sell
1499551347,42165307,0.000117,0.4651589,buy
1499551342,42165275,0.00011551,38.583841,sell
1499551338,42165261,0.00011554,328.34530076,sell
1499551337,42165214,0.00011552,386.61860685,sell
1499551336,42165211,0.00011725,39.74351643,buy
1499551336,42165210,0.00011725,11.44944592,buy
1499551336,42165209,0.00011725,0.86014947,buy
1499551336,42165208,0.00011725,80.29506489,buy
1499551336,42165207,0.00011725,1.49342839,buy
1499551329,42165190,0.00011724,36.03946138,sell
1499551329,42165186,0.00011724,22.88852099,sell
1499551329,42165185,0.00011727,8.94829634,buy
1499551329,42165184,0.00011727,0.1507907,buy
1499551329,42165183,0.00011727,19.15462095,buy
1499551329,42165182,0.00011727,1.07070622,buy
1499551329,42165181,0.00011727,1.64041066,buy
1499551329,42165180,0.00011727,5.9541652,buy
1499551329,42165179,0.00011727,1.99503764,buy
1499551329,42165178,0.00011727,0.16452726,buy
1499551329,42165177,0.00011727,12.90149088,buy
1499551329,42165176,0.00011727,0.21931181,buy
1499551329,42165175,0.00011727,1.6813905,buy
1499551329,42165174,0.00011727,98.75406226,buy
1499551329,42165173,0.00011727,13.88430305,buy
1499551329,42165169,0.00011727,4.77845545,buy
